Class,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder),Biovolume (P. Spheroid),Biovolume (Sphere),Calibration Factor,Capture ID,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Group ID,Image Height,Image Width,Intensity,Length,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Transparency,UUID,Volume (ABD),Volume (ESD),Width
Detritus and decomposing,228.3436,303.8481,0.7891,160.3052,160.1364,159.6396,2070.7781,4507.1403,2595.6564,0.7254,250,936,964,7.1826,4.3875,1000.0000,7.2888,4.6587,1000.0000,0.2712,0.5512,0.2567,0.8358,3.8953,81.6212,0.8220,17.0510,24.5427,19.6690,79.2209,507.9690,10.1388,-55.0000,55.0000,1.2586,0.4428,0.0986,64.7151,6.3829,151,55,60,145.7792,28.6533,1,142.1961,1.0011,0.9958,0.9969,1.7421,0.0000,0.0000,0.0000,35.2379,0.0000,0,0.0000,0.0000,89800.0000,0.5121,0.3053,BB62913E6B7311ED8FA800301809E817,2595.6564,7740.4398,19.9485
Detritus and decomposing,130.2843,130.2843,0.4480,156.3959,156.8175,157.2725,1266.5846,731.4303,1118.6695,0.7254,252,1027,165,5.4773,4.2427,46.0000,5.5954,4.2935,46.0000,0.0508,0.4391,0.5609,0.6875,1.7829,56.9172,0.9453,12.8796,16.6238,12.8796,124.8554,509.0470,3.2978,-85.0000,0.0000,0.1370,0.8795,0.3032,25.9816,7.8784,152,55,37,92.2751,22.8501,1,67.7200,0.9973,1.0056,1.0029,1.1898,0.0000,0.0000,0.0000,30.7795,0.0000,0,0.0000,0.0000,35895.0000,0.6326,0.2252,BB6298156B7311ED8FA800301809E817,1118.6695,2405.3907,9.0675
Detritus and decomposing,144.6335,144.6335,0.4454,169.4161,169.8818,170.2861,1641.1164,785.7582,1308.4796,0.7254,253,1028,1322,5.6581,4.1654,74.0000,5.5127,4.2924,74.0000,0.1270,0.4835,0.6383,0.7164,1.5666,57.3929,0.9769,13.5703,16.7044,13.5703,139.2821,509.0780,2.5257,-70.0000,45.0000,0.1080,0.9025,0.3959,23.7105,9.3876,153,49,48,113.0898,21.3993,1,66.1963,0.9973,1.0051,1.0024,1.1534,0.0000,0.0000,0.0000,34.2354,0.0000,0,0.0000,0.0000,47837.0000,0.7227,0.1876,BB629A7D6B7311ED8FA800301809E817,1308.4796,2440.5481,8.3421
Detritus and decomposing,760.7956,968.6805,0.5651,144.4159,144.5552,144.7490,24509.4427,17360.2271,15785.7715,0.7254,254,377,388,4.6206,3.7210,30.0000,5.5066,4.4494,30.0000,0.7284,0.4653,0.7445,0.8275,1.3431,128.1241,0.9789,31.1235,39.2522,35.1193,54.5000,511.1560,1.5909,-45.0000,45.0000,0.0000,1.1074,0.6286,42.9059,26.9689,11,75,84,135.2686,47.5137,1,139.7496,0.9990,1.0023,1.0013,1.0907,0.0000,0.0000,0.0000,37.0368,0.0000,0,0.0000,0.0000,238749.0000,0.7218,0.2071,BB629CEB6B7311ED8FA800301809E817,15785.7715,31665.8122,27.2025
Detritus and decomposing,135.7531,143.3615,0.3178,156.0199,156.1070,156.3657,428.6015,5387.1859,1189.8399,0.7254,256,792,510,7.5061,4.6286,1000.0000,7.5628,4.7463,1000.0000,0.1177,0.0000,0.0821,0.1705,12.1835,121.7236,0.2876,13.1471,37.2171,13.5105,47.3778,515.1410,36.2481,-90.0000,15.0000,0.7257,0.5795,0.0276,89.5045,2.4692,154,99,54,125.9900,51.8661,4,183.9475,0.9994,1.0022,1.0017,1.5112,0.0000,0.0000,0.0000,14.1820,0.0000,0,0.0000,0.0000,50648.0000,0.0668,0.6467,BB62A1E26B7311ED8FA800301809E817,1189.8399,26991.3409,19.9485
Detritus and decomposing,292.1305,312.4314,0.4851,139.7760,139.1818,138.9302,1433.2847,4512.9325,3756.0315,0.7254,258,299,267,7.3152,4.5600,1000.0000,7.3745,4.6984,1000.0000,0.1384,0.2849,0.1268,0.5786,7.8883,95.8314,0.6547,19.2861,29.0563,19.9449,63.1080,517.4530,22.7378,-15.0000,75.0000,1.6774,0.3735,0.0440,98.0798,4.3135,155,54,74,117.7734,36.6327,3,204.7867,1.0043,0.9939,0.9982,2.1369,0.0000,0.0000,0.0000,24.0182,0.0000,0,0.0000,0.0000,89390.0000,0.1858,0.3363,BB62A6CB6B7311ED8FA800301809E817,3756.0315,12844.5696,19.2231
Detritus and decomposing,162.5501,181.5179,0.6915,153.5204,152.8129,152.1441,1540.0299,1751.8506,1558.9943,0.7254,260,602,1131,7.3322,4.5273,1000.0000,7.3592,4.7234,1000.0000,0.1961,0.4824,0.4365,0.8446,2.2910,60.5784,0.9089,14.3863,17.8126,15.2025,71.3529,519.1410,4.9974,5.0000,-50.0000,0.8340,0.5453,0.2001,36.5853,7.3209,156,50,51,151.5978,19.9485,1,87.8124,1.0046,0.9910,0.9956,1.4496,0.0000,0.0000,0.0000,39.4254,0.0000,0,0.0000,0.0000,70493.0000,0.2147,0.1924,BB62ABEE6B7311ED8FA800301809E817,1558.9943,2959.2426,13.4199
Detritus and decomposing,108.2409,108.2409,0.3759,139.1369,138.5179,137.6220,1124.3961,412.8032,847.1322,0.7254,261,173,230,7.6045,4.7005,1000.0000,7.6474,4.8443,1000.0000,0.1439,0.4162,0.6200,0.6421,1.6130,52.8540,0.9868,11.7395,15.2737,11.7395,36.5616,526.6560,2.6966,-15.0000,80.0000,0.0204,0.9800,0.3708,21.8353,8.0972,356,35,53,106.7976,21.3993,1,59.8650,1.0045,0.9891,0.9935,1.1326,0.0000,0.0000,0.0000,13.8354,0.0000,0,0.0000,0.0000,35884.0000,0.7389,0.2314,BB62AEA36B7311ED8FA800301809E817,847.1322,1865.6552,6.8913
Detritus and decomposing,372.0348,394.9583,0.5712,154.8021,153.9968,153.2738,3055.2903,5235.7357,5398.0779,0.7254,262,214,1751,7.6387,4.7356,1000.0000,7.6820,4.8618,1000.0000,0.1262,0.3185,0.2778,0.7589,3.6001,97.4186,0.7931,21.7644,29.4593,22.4249,65.6865,527.6410,9.2013,-70.0000,10.0000,0.7468,0.5725,0.1087,69.0590,7.5054,157,72,55,126.7722,39.5343,1,153.1286,1.0052,0.9901,0.9953,1.5719,0.0000,0.0000,0.0000,26.1957,0.0000,0,0.0000,0.0000,118532.0000,0.3046,0.2612,BB62B1AE6B7311ED8FA800301809E817,5398.0779,13386.4645,21.3993
Detritus and decomposing,85.0759,85.0759,0.9214,145.9821,146.1613,146.7168,968.2388,615.7150,590.3009,0.7254,263,860,253,5.5358,4.2366,30.0000,5.4867,4.3056,30.0000,0.0689,0.7981,0.6886,0.9488,1.4522,42.3517,0.9637,10.4078,12.0094,10.4078,96.1148,531.6560,2.0821,40.0000,-70.0000,0.3028,0.7676,0.4803,17.4834,8.3972,299,41,40,118.2043,13.4199,1,51.7612,0.9988,1.0050,1.0038,1.2222,0.0000,0.0000,0.0000,31.7826,0.0000,0,0.0000,0.0000,32979.0000,0.6954,0.1334,BB62B4A06B7311ED8FA800301809E817,590.3009,906.9066,10.5183
Detritus and decomposing,132.8056,132.8056,0.5507,166.1747,166.4532,166.4456,1672.3860,814.4393,1151.2991,0.7254,265,460,1250,7.5142,4.6239,1000.0000,7.5511,4.7649,1000.0000,0.1410,0.5858,0.7004,0.8146,1.4277,53.8300,0.9975,13.0036,15.6969,13.0036,162.8356,536.7190,1.9804,-50.0000,25.0000,0.0000,1.0547,0.5049,20.2889,10.2446,158,47,44,104.5975,21.3993,1,61.0669,0.9983,1.0016,1.0000,1.1344,0.0000,0.0000,0.0000,38.4059,0.0000,0,0.0000,0.0000,41316.0000,0.7447,0.1716,BB62BA706B7311ED8FA800301809E817,1151.2991,2025.0518,9.7929
Detritus and decomposing,93.5357,93.5357,0.7825,156.7167,156.0967,155.0833,367.1180,1426.2136,680.5029,0.7254,266,268,1551,7.4149,4.5548,1000.0000,7.4665,4.7040,1000.0000,0.1492,0.4565,0.1566,0.6038,6.3855,52.7687,0.6985,10.9130,15.3543,10.9130,48.3813,538.1720,18.0052,65.0000,-40.0000,1.8822,0.3470,0.0555,53.3135,2.9610,382,49,42,139.0833,18.4977,1,112.5489,1.0040,0.9896,0.9935,2.1329,0.0000,0.0000,0.0000,28.2347,0.0000,0,0.0000,0.0000,41725.0000,0.0384,0.2893,BB62BD5F6B7311ED8FA800301809E817,680.5029,1895.3468,11.9691
Detritus and decomposing,109.8892,141.2440,0.7534,162.2500,163.0765,163.4353,1471.1893,1167.1976,866.5553,0.7254,267,180,1534,7.3950,4.6127,1000.0000,7.4248,4.7239,1000.0000,0.1112,0.7018,0.5922,0.9084,1.6886,53.5987,0.9421,11.8286,15.4752,13.4103,101.4938,539.1880,2.9679,70.0000,5.0000,0.3763,0.7266,0.3369,25.4582,8.5778,357,49,43,130.3824,18.4977,1,68.0720,0.9949,1.0073,1.0022,1.2700,0.0000,0.0000,0.0000,33.6535,0.0000,0,0.0000,0.0000,44330.0000,0.6312,0.2356,BB62C0576B7311ED8FA800301809E817,866.5553,1940.4722,12.6945
Detritus and decomposing,120.2496,125.2566,0.7781,148.6055,147.9808,147.1973,681.2053,1742.6987,991.9486,0.7254,269,834,454,7.3093,4.5172,1000.0000,7.3546,4.7015,1000.0000,0.1843,0.4594,0.2518,0.6782,3.9707,54.8540,0.7749,12.3736,15.9588,12.6286,31.1405,541.9530,10.3780,15.0000,-65.0000,1.5531,0.3917,0.0964,45.3738,4.3721,334,45,47,121.8329,17.7723,1,99.4917,1.0042,0.9905,0.9947,1.8138,0.0000,0.0000,0.0000,10.2557,0.0000,0,0.0000,0.0000,44469.0000,0.4341,0.2247,BB62C62D6B7311ED8FA800301809E817,991.9486,2128.1357,13.4199
Detritus and decomposing,121.9162,121.9162,0.8709,143.4878,142.7127,141.9024,1643.2633,941.3199,1012.6424,0.7254,270,350,25,7.1555,4.3942,1000.0000,7.2782,4.5962,1000.0000,0.2020,0.8692,0.9322,0.9819,1.0727,45.8771,1.0000,12.4591,13.1580,12.4591,87.6230,547.7970,1.0000,-80.0000,0.0000,0.0000,1.1060,1.0000,12.7901,12.7901,159,43,41,115.1924,14.1453,1,51.1602,1.0054,0.9890,0.9943,1.1152,0.0000,0.0000,0.0000,54.3212,0.0000,0,0.0000,0.0000,42506.0000,0.7562,0.0531,BB62C90F6B7311ED8FA800301809E817,1012.6424,1192.7882,11.9691
Detritus and decomposing,129.0255,129.0255,0.7196,159.4819,158.8549,158.8446,285.6137,28273.5586,1102.4960,0.7254,271,866,1580,7.3401,4.5122,1000.0000,7.4506,4.7347,1000.0000,0.2224,0.1206,0.0481,0.1301,20.8113,117.2016,0.2072,12.8172,35.7260,12.8172,67.0175,548.2660,63.3649,20.0000,-75.0000,1.6734,0.3741,0.0158,113.4477,1.7904,160,69,82,132.2953,42.4359,6,230.4762,1.0039,0.9960,0.9999,1.9665,0.0000,0.0000,0.0000,25.2164,0.0000,0,0.0000,0.0000,51066.0000,0.0799,0.6412,BB62CC076B7311ED8FA800301809E817,1102.4960,23875.3628,27.2025
Detritus and decomposing,151.0094,159.5504,0.1870,160.3995,160.3813,160.3196,624.9064,1350.7909,1395.9492,0.7254,272,399,1190,7.3307,4.5189,1000.0000,7.4524,4.6850,1000.0000,0.1662,0.0000,0.1301,0.1948,7.6892,101.5278,0.5891,13.8662,30.8497,14.2529,45.2074,549.6250,22.1112,-90.0000,5.0000,0.6633,0.6012,0.0452,72.9989,3.3014,161,86,41,142.3539,43.8867,2,152.6006,1.0001,0.9995,0.9996,1.5030,0.0000,0.0000,0.0000,22.5902,0.0000,0,0.0000,0.0000,62351.0000,0.3580,0.5505,BB62CEEC6B7311ED8FA800301809E817,1395.9492,15372.6715,9.0675
Detritus and decomposing,488.3746,569.6983,0.6201,146.7725,145.1601,143.6495,11441.2167,7871.7137,8118.8287,0.7254,273,261,1027,4.6511,3.6758,35.0000,5.7235,4.5516,35.0000,0.8758,0.5801,0.7291,0.8863,1.3715,97.4798,1.0000,24.9363,29.5198,26.9326,72.0292,551.1720,1.7309,-75.0000,5.0000,0.0007,0.9993,0.5777,35.2082,20.3409,12,71,53,137.3286,35.1819,1,111.0981,1.0111,0.9787,0.9896,1.1397,0.0000,0.0000,0.0000,40.7249,0.0000,0,0.0000,0.0000,163009.0000,0.7078,0.1553,BB62D1C76B7311ED8FA800301809E817,8118.8287,13469.0402,19.9485
Detritus and decomposing,121.0826,132.8056,0.2782,164.1826,164.2561,164.2970,567.5819,1272.3203,1002.2740,0.7254,274,649,1732,4.8946,3.8612,34.0000,5.5519,4.3389,34.0000,0.4777,0.0979,0.1632,0.2966,6.1282,92.2763,0.5513,12.4164,27.9279,13.0036,54.9448,551.7030,17.1941,25.0000,-60.0000,0.4586,0.6856,0.0582,59.7813,3.4769,39,58,72,136.6730,40.9851,1,126.5164,0.9996,1.0007,1.0002,1.3711,0.0000,0.0000,0.0000,15.9649,0.0000,0,0.0000,0.0000,50159.0000,0.1629,0.5554,BB62D5096B7311ED8FA800301809E817,1002.2740,11405.4773,10.5183
Detritus and decomposing,192.8110,192.8110,0.2772,163.5383,163.5850,163.5720,862.7290,2076.3595,2014.0095,0.7254,275,506,1051,5.3063,4.0986,36.0000,5.0995,4.1248,36.0000,0.0262,0.1001,0.1529,0.3096,6.5397,97.2674,0.5918,15.6683,29.4794,15.6683,91.3913,553.7500,18.4909,65.0000,-20.0000,0.7604,0.5681,0.0541,72.1495,3.9019,162,78,51,115.4131,40.9851,1,152.1028,0.9997,1.0002,0.9999,1.5638,0.0000,0.0000,0.0000,35.6920,0.0000,0,0.0000,0.0000,61746.0000,0.0813,0.4685,BB62D8126B7311ED8FA800301809E817,2014.0095,13413.9521,11.9691
Detritus and decomposing,287.1832,287.1832,0.8740,141.1925,140.9840,140.7674,785.7576,14564.5483,3661.0225,0.7254,276,201,62,7.3182,4.5254,1000.0000,7.3854,4.7650,1000.0000,0.2396,0.2530,0.0499,0.4213,20.0339,105.1245,0.4502,19.1221,31.8975,19.1221,67.3159,555.4840,60.9218,20.0000,-35.0000,3.4014,0.2272,0.0164,154.8512,2.5418,163,71,69,128.0628,35.1819,4,314.7861,1.0015,0.9970,0.9985,2.9944,0.0000,0.0000,0.0000,27.5082,0.0000,0,0.0000,0.0000,95791.0000,0.5067,0.4005,BB62DAF66B7311ED8FA800301809E817,3661.0225,16992.8615,27.9279
Detritus and decomposing,528.4816,546.7270,0.3934,138.9961,138.7973,138.8083,2011.0207,14915.8010,9139.2083,0.7254,277,281,139,7.1611,4.4636,1000.0000,7.2508,4.6391,1000.0000,0.1754,0.0000,0.0602,0.3769,16.6188,155.2031,0.4971,25.9400,47.8965,26.3840,43.3100,556.2660,50.1896,-25.0000,70.0000,1.7742,0.3605,0.0199,186.1449,3.7088,164,74,109,122.3166,67.0995,5,379.7075,1.0014,0.9986,1.0001,2.4465,0.0000,0.0000,0.0000,19.7664,0.0000,0,0.0000,0.0000,155709.0000,0.1524,0.4584,BB62DDE86B7311ED8FA800301809E817,9139.2083,57532.2447,24.3009
Detritus and decomposing,155.7015,155.7015,0.7671,166.3430,166.9488,167.0958,1882.3746,1490.0679,1461.5138,0.7254,278,284,1693,7.4705,4.6343,1000.0000,7.4623,4.7876,1000.0000,0.1533,0.6589,0.6640,0.8719,1.5061,57.2221,0.9383,14.0800,16.6640,14.0800,83.4074,557.2810,2.2960,30.0000,-70.0000,0.2591,0.7942,0.4355,23.2909,10.1441,165,47,48,129.5924,18.4977,1,66.8701,0.9964,1.0045,1.0009,1.1686,0.0000,0.0000,0.0000,47.5592,0.0000,0,0.0000,0.0000,58187.0000,0.5742,0.1551,BB62E1276B7311ED8FA800301809E817,1461.5138,2422.9268,14.8707
Detritus and decomposing,113.6075,117.3388,0.7094,151.7908,151.0917,150.5358,1160.5690,941.0036,910.9070,0.7254,279,243,1082,7.3559,4.5306,1000.0000,7.4246,4.7537,1000.0000,0.2230,0.6559,0.5830,0.8432,1.7151,51.5294,0.8807,12.0270,14.8909,12.2229,46.6133,557.8590,3.0616,-25.0000,45.0000,0.3513,0.7400,0.3266,24.0157,7.8441,358,44,48,121.1547,17.7723,1,63.7196,1.0046,0.9917,0.9963,1.2366,0.0000,0.0000,0.0000,23.1448,0.0000,0,0.0000,0.0000,42283.0000,0.5086,0.1923,BB62E4156B7311ED8FA800301809E817,910.9070,1728.8491,11.9691
Detritus and decomposing,131.1242,131.1242,0.2074,165.1714,165.1662,165.2967,431.2329,1868.0877,1129.5043,0.7254,280,879,1671,7.3085,4.4839,1000.0000,7.3915,4.6803,1000.0000,0.1964,0.0000,0.1016,0.1627,9.8437,109.7431,0.4084,12.9210,33.3886,12.9210,68.9067,558.9840,28.8903,-80.0000,5.0000,0.5516,0.6445,0.0346,77.0978,2.6686,166,93,46,147.8721,49.6899,3,159.5328,1.0000,1.0008,1.0008,1.4537,0.0000,0.0000,0.0000,32.0244,0.0000,0,0.0000,0.0000,57818.0000,0.2714,0.6130,BB62E6F46B7311ED8FA800301809E817,1129.5043,19489.0782,11.2437
Detritus and decomposing,205.9125,205.9125,0.2041,161.6442,161.7611,161.8319,965.8211,1820.4750,2222.7355,0.7254,281,791,615,7.1453,4.3907,1000.0000,7.2766,4.7003,1000.0000,0.3096,0.0000,0.1616,0.2331,6.1865,107.3164,0.6108,16.1918,32.5423,16.1918,49.9116,559.0780,17.3779,-70.0000,20.0000,0.5128,0.6610,0.0575,71.8787,4.1362,167,86,53,119.9451,47.5137,1,152.0299,0.9993,1.0012,1.0004,1.4167,0.0000,0.0000,0.0000,12.4673,0.0000,0,0.0000,0.0000,67769.0000,0.3374,0.5024,BB62E9E66B7311ED8FA800301809E817,2222.7355,18044.3546,9.0675
Detritus and decomposing,889.3844,1086.9263,0.5509,157.0905,156.9754,156.8692,24165.6364,21035.7636,19952.5351,0.7254,282,829,1100,5.9560,4.2113,75.0000,5.9703,4.3753,75.0000,0.1640,0.3911,0.6696,0.8006,1.4935,138.3332,0.9270,33.6511,42.5971,37.2010,53.9409,559.2970,2.2467,-35.0000,75.0000,0.0082,0.9919,0.4451,53.7532,23.9250,168,74,89,133.9553,53.3169,1,155.3564,1.0007,0.9986,0.9993,1.1231,0.0000,0.0000,0.0000,36.5808,0.0000,0,0.0000,0.0000,272465.0000,0.4857,0.2100,BB62ECD76B7311ED8FA800301809E817,19952.5351,40470.5142,31.5549
Detritus and decomposing,93.1308,93.1308,0.5861,157.5652,157.4214,157.2207,678.0554,598.4676,676.0885,0.7254,283,620,698,7.4463,4.6096,1000.0000,7.5499,4.7750,1000.0000,0.1653,0.5164,0.4236,0.7631,2.3609,53.3768,0.8434,10.8893,15.4551,10.8893,70.9277,563.9690,5.2255,25.0000,-55.0000,0.3399,0.7463,0.1914,28.6733,5.4872,383,43,49,112.8829,21.3993,1,68.3209,1.0009,0.9978,0.9987,1.2800,0.0000,0.0000,0.0000,23.7292,0.0000,0,0.0000,0.0000,33752.0000,0.5632,0.2954,BB62EFAF6B7311ED8FA800301809E817,676.0885,1932.9021,9.0675
Detritus and decomposing,134.4891,143.3615,0.8813,156.1479,156.1328,156.0125,558.1319,3140.2042,1173.2603,0.7254,284,641,798,7.4285,4.5913,1000.0000,7.5211,4.7665,1000.0000,0.1752,0.3712,0.1341,0.5823,7.4556,68.4321,0.5846,13.0857,20.2911,13.5105,65.2386,567.2970,21.3756,0.0000,-80.0000,2.1066,0.3219,0.0468,68.7324,3.2155,169,52,56,136.7469,22.1247,2,143.8958,1.0001,0.9991,0.9992,2.1028,0.0000,0.0000,0.0000,22.7580,0.0000,0,0.0000,0.0000,54562.0000,0.2832,0.3551,BB62F2AB6B7311ED8FA800301809E817,1173.2603,4374.3365,18.4977
Detritus and decomposing,428.1157,487.4440,0.4655,136.9130,136.3822,136.0851,4414.4158,6122.6572,6663.5490,0.7254,285,656,207,7.3314,4.6015,1000.0000,7.4264,4.7328,1000.0000,0.1313,0.2122,0.3204,0.6867,3.1210,105.7694,0.8103,23.3472,32.1393,24.9125,42.1337,568.6560,7.6746,0.0000,-90.0000,0.6302,0.6134,0.1303,69.1773,9.0138,170,51,83,112.6367,42.4359,2,156.3823,1.0039,0.9940,0.9978,1.4785,0.0000,0.0000,0.0000,14.2864,0.0000,0,0.0000,0.0000,119057.0000,0.2954,0.2736,BB62F5A06B7311ED8FA800301809E817,6663.5490,17382.2438,19.2231
Detritus and decomposing,80.6835,80.6835,0.5428,165.8694,166.8246,167.3060,720.6276,423.5169,545.1812,0.7254,286,618,982,7.3534,4.5029,1000.0000,7.4541,4.7120,1000.0000,0.2090,0.5184,0.5579,0.7559,1.7926,44.6550,0.9571,10.1356,12.7147,10.1356,108.8841,572.2970,3.3314,-80.0000,0.0000,0.3898,0.7195,0.3002,21.6750,6.5063,300,45,34,123.7985,15.5961,1,56.3625,0.9943,1.0087,1.0029,1.2622,0.0000,0.0000,0.0000,21.9007,0.0000,0,0.0000,0.0000,33178.0000,0.2971,0.2028,BB62F8956B7311ED8FA800301809E817,545.1812,1076.2467,6.8913
Detritus and decomposing,87.0815,101.2669,0.9260,158.0634,156.8627,155.2641,702.9625,1043.7927,611.2977,0.7254,287,812,1016,7.5258,4.6727,1000.0000,7.5864,4.8527,1000.0000,0.1800,0.5700,0.3891,0.8265,2.5699,48.6750,0.8552,10.5297,13.9438,11.3550,54.9655,573.1250,5.9041,-90.0000,0.0000,0.9288,0.5185,0.1694,31.4811,5.3321,387,47,41,162.9085,16.3215,1,73.6263,1.0077,0.9823,0.9898,1.5126,0.0000,0.0000,0.0000,37.8721,0.0000,0,0.0000,0.0000,46266.0000,0.3132,0.2448,BB62FB706B7311ED8FA800301809E817,611.2977,1419.5218,11.9691
Detritus and decomposing,258.5266,321.4844,0.4253,142.8626,142.6096,142.6667,2357.3505,4111.6688,3126.9545,0.7254,291,282,316,7.4531,4.6152,1000.0000,7.5495,4.7876,1000.0000,0.1724,0.1852,0.2815,0.5453,3.5520,97.5240,0.6992,18.1429,29.5601,20.2318,74.5680,581.8130,9.0485,10.0000,-80.0000,0.6447,0.6080,0.1105,62.6369,6.9223,171,51,76,104.4474,38.0835,2,139.1185,1.0018,0.9986,1.0004,1.4265,0.0000,0.0000,0.0000,29.8611,0.0000,0,0.0000,0.0000,71442.0000,0.2239,0.3862,BB6307AE6B7311ED8FA800301809E817,3126.9545,13524.2788,18.4977
Detritus and decomposing,423.0394,528.4816,0.4611,149.8595,149.1721,148.2285,8639.7200,6365.6812,6545.3814,0.7254,293,541,644,7.3384,4.5078,1000.0000,7.4397,4.7305,1000.0000,0.2227,0.3270,0.6429,0.7143,1.5554,104.4634,0.9845,23.2084,31.7161,25.9400,62.8028,589.2030,2.4839,85.0000,0.0000,0.0000,1.0403,0.4026,40.7903,16.4220,172,82,49,124.6721,42.4359,1,114.4247,1.0046,0.9891,0.9937,1.0954,0.0000,0.0000,0.0000,26.1964,0.0000,0,0.0000,0.0000,130407.0000,0.5563,0.2682,BB630D8E6B7311ED8FA800301809E817,6545.3814,16704.6722,17.7723
Detritus and decomposing,331.9173,386.6957,0.4438,158.4758,158.4522,158.3093,5694.8387,4044.7171,4548.9234,0.7254,294,254,1103,7.4081,4.5650,1000.0000,7.5145,4.7234,1000.0000,0.1584,0.3070,0.6405,0.6758,1.5613,91.5805,0.9249,20.5575,27.6458,22.1891,68.7049,590.8590,2.5059,-90.0000,-5.0000,0.0150,0.9853,0.3991,35.7085,14.2498,173,73,47,124.5809,35.1819,1,99.9167,1.0001,0.9989,0.9991,1.0910,0.0000,0.0000,0.0000,26.5811,0.0000,0,0.0000,0.0000,105520.0000,0.5487,0.2564,BB6310666B7311ED8FA800301809E817,4548.9234,11063.3361,15.5961
Detritus and decomposing,85.8775,85.8775,0.5310,148.5943,147.9537,147.4804,756.7752,438.9284,598.6632,0.7254,296,958,269,7.5076,4.6280,1000.0000,7.4959,4.7495,1000.0000,0.1215,0.5382,0.5445,0.7624,1.8364,46.8143,0.9398,10.4567,13.4602,10.4567,91.5775,592.3590,3.4820,45.0000,-50.0000,0.2267,0.8152,0.2872,22.6906,6.5165,301,45,40,108.2278,18.4977,1,58.4142,1.0043,0.9925,0.9968,1.2478,0.0000,0.0000,0.0000,28.1099,0.0000,0,0.0000,0.0000,30412.0000,0.5715,0.2231,BB6316596B7311ED8FA800301809E817,598.6632,1276.8890,8.3421
Detritus and decomposing,111.5401,111.5401,0.5250,158.2006,158.5640,158.7587,620.2261,1272.7738,886.1565,0.7254,297,654,571,7.4490,4.5721,1000.0000,7.4484,4.7300,1000.0000,0.1579,0.2267,0.2705,0.5371,3.6975,73.2909,0.6819,11.9171,21.8023,11.9171,82.9561,593.6090,9.5109,-90.0000,5.0000,0.3149,0.7605,0.1051,41.4922,4.3626,359,68,40,115.9157,31.5549,1,91.7097,0.9977,1.0035,1.0012,1.2513,0.0000,0.0000,0.0000,42.4015,0.0000,0,0.0000,0.0000,39875.0000,0.3528,0.4534,BB6319486B7311ED8FA800301809E817,886.1565,5426.3219,10.5183
Detritus and decomposing,94.7518,100.8583,0.5602,147.9637,147.5083,147.0099,524.6793,775.2971,693.8166,0.7254,298,934,195,5.2440,3.8837,62.0000,5.8377,4.3004,62.0000,0.4167,0.4437,0.2495,0.6833,4.0088,54.1395,0.7599,10.9837,15.8178,11.3321,51.7364,595.0310,10.4988,20.0000,-60.0000,1.0274,0.4932,0.0952,41.9141,3.9923,40,44,50,111.5512,20.6739,1,91.8128,1.0031,0.9936,0.9966,1.6959,0.0000,0.0000,0.0000,19.4194,0.0000,0,0.0000,0.0000,33800.0000,0.2545,0.3056,BB631C266B7311ED8FA800301809E817,693.8166,2072.2051,10.5183
Detritus and decomposing,266.1164,270.1411,0.9396,159.1027,158.4936,157.8616,2514.2289,3657.3653,3265.6615,0.7254,299,351,1412,7.4758,4.6229,1000.0000,7.4815,4.7282,1000.0000,0.1053,0.7025,0.4312,0.9283,2.3190,72.0010,0.8920,18.4073,21.4396,18.5460,66.3969,597.5160,5.0887,-75.0000,-15.0000,0.9082,0.5241,0.1965,43.6026,8.5684,174,53,52,114.4807,22.8501,1,104.3420,1.0038,0.9922,0.9960,1.4492,0.0000,0.0000,0.0000,25.0862,0.0000,0,0.0000,0.0000,80251.0000,0.5872,0.1414,BB631F186B7311ED8FA800301809E817,3265.6615,5159.9876,19.2231
Detritus and decomposing,163.4081,198.0428,0.7788,155.8865,154.6788,153.4197,1682.3784,2143.2294,1571.3539,0.7254,300,491,833,7.5606,4.6752,1000.0000,7.5812,4.7925,1000.0000,0.1173,0.5144,0.4251,0.8788,2.3522,63.9859,0.8975,14.4242,18.9209,15.8794,40.4955,597.8130,5.1971,-90.0000,10.0000,0.8074,0.5533,0.1924,38.6768,7.4420,175,55,46,127.0278,21.3993,2,92.2377,1.0078,0.9842,0.9919,1.4415,0.0000,0.0000,0.0000,18.8854,0.0000,0,0.0000,0.0000,59322.0000,0.3585,0.2377,BB6323AB6B7311ED8FA800301809E817,1571.3539,3546.6681,14.8707
