Class,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder),Biovolume (P. Spheroid),Biovolume (Sphere),Calibration Factor,Capture ID,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Group ID,Image Height,Image Width,Intensity,Length,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Transparency,UUID,Volume (ABD),Volume (ESD),Width
Diatoms,208.5414,208.5414,0.4570,162.4203,161.9510,161.4186,1214.1446,2283.0745,2265.4381,0.7254,960,743,1069,7.4335,4.5854,1000.0000,7.5604,4.7489,1000.0000,0.1635,0.0942,0.2338,0.5658,4.2776,76.9828,0.7363,16.2949,22.9912,16.2949,32.3224,737.6720,11.3504,70.0000,-5.0000,0.8942,0.5279,0.0881,58.3985,5.1450,906,66,44,130.6515,30.8295,2,127.0871,1.0029,0.9938,0.9967,1.6509,0.0000,0.0000,0.0000,23.9698,0.0000,0,0.0000,0.0000,74602.0000,0.3084,0.2913,ED5B47DC4FA911ED8DFD00301809E817,2265.4381,6363.2752,12.6945
Diatoms,84.6754,84.6754,0.7082,164.6331,164.9892,165.3129,1145.1002,463.1050,586.1379,0.7254,961,524,1185,7.6873,4.7737,1000.0000,7.7667,4.8966,1000.0000,0.1229,0.7792,0.8936,0.9385,1.1191,40.0836,1.0000,10.3833,11.2639,10.3833,76.6038,737.8440,1.0000,-85.0000,0.0000,0.0000,1.1835,1.0000,11.3393,11.3393,907,42,37,124.7338,13.4199,1,45.3570,0.9978,1.0041,1.0020,1.1316,0.0000,0.0000,0.0000,49.4058,0.0000,0,0.0000,0.0000,34676.0000,0.8800,0.0782,ED5B4BA54FA911ED8DFD00301809E817,586.1379,748.2715,9.0675
Diatoms,107.0066,137.4403,0.7209,141.6036,141.1231,140.6006,1569.1341,1027.7477,832.6824,0.7254,962,174,89,7.4461,4.5610,1000.0000,7.5689,4.8612,1000.0000,0.3002,0.6520,0.6475,0.9232,1.5445,52.6431,0.9736,11.6724,15.2939,13.2285,37.8718,737.9690,2.4429,-70.0000,0.0000,0.1452,0.8732,0.4094,22.8450,9.3517,908,50,41,126.9520,19.9485,1,64.3934,1.0034,0.9929,0.9963,1.2232,0.0000,0.0000,0.0000,17.8059,0.0000,0,0.0000,0.0000,42275.0000,0.5156,0.2368,ED5B4F0D4FA911ED8DFD00301809E817,832.6824,1873.0488,11.9691
Diatoms,560.3160,676.2585,0.7597,148.9642,148.6331,148.2893,15880.8093,11424.7062,9977.3081,0.7254,963,372,1839,7.3160,4.4375,1000.0000,7.4696,4.6998,1000.0000,0.2623,0.7576,0.8837,0.9579,1.1316,101.3668,1.0000,26.7099,30.7489,29.3435,87.0000,738.0630,1.0000,50.0000,0.0000,0.0000,1.3180,1.0000,27.2434,27.2434,909,69,61,149.5130,35.9073,1,108.9735,1.0022,0.9955,0.9977,1.0750,0.0000,0.0000,0.0000,37.1719,0.0000,0,0.0000,0.0000,200497.0000,0.8877,0.1314,ED5B52804FA911ED8DFD00301809E817,9977.3081,15222.5488,26.4771
Diatoms,134.9103,138.7071,0.8059,148.5550,147.8475,147.2300,1958.0190,1075.1094,1178.7765,0.7254,964,934,197,7.2256,4.4076,1000.0000,7.4220,4.7002,1000.0000,0.2925,0.8510,0.9194,0.9740,1.0877,48.5722,1.0000,13.1062,13.9035,13.2894,40.4219,738.1880,1.0000,50.0000,-45.0000,0.0000,1.1502,1.0000,13.5595,13.5595,910,45,42,113.6300,15.5961,1,54.2378,1.0048,0.9911,0.9958,1.1166,0.0000,0.0000,0.0000,18.9282,0.0000,0,0.0000,0.0000,45452.0000,0.9322,0.0573,ED5B55DB4FA911ED8DFD00301809E817,1178.7765,1407.2493,11.9691
Diatoms,332.3714,361.5204,0.4545,153.5802,153.6073,153.4505,2217.2687,5209.4127,4558.2621,0.7254,965,287,1123,7.4528,4.5489,1000.0000,7.5797,4.8137,1000.0000,0.2648,0.2400,0.1971,0.5659,5.0737,100.3663,0.7772,20.5715,30.4265,21.4547,42.9375,738.3280,13.8673,10.0000,-70.0000,1.0263,0.4935,0.0721,81.5777,5.8827,911,57,78,136.9623,40.2597,1,174.9208,0.9998,0.9992,0.9990,1.7428,0.0000,0.0000,0.0000,18.2917,0.0000,0,0.0000,0.0000,116144.0000,0.3928,0.3239,ED5B59374FA911ED8DFD00301809E817,4558.2621,14748.7297,17.7723
Diatoms,208.5414,208.5414,0.2994,154.8651,155.0701,155.1839,1261.1848,1297.3224,2265.4381,0.7254,966,865,264,7.2898,4.4800,1000.0000,7.4694,4.7453,1000.0000,0.2653,0.1582,0.2490,0.4665,4.0153,80.5870,0.8691,16.2949,24.1599,16.2949,81.2143,738.9070,10.5195,75.0000,-10.0000,0.6667,0.6000,0.0951,56.2204,5.3444,912,69,40,117.4168,33.7311,1,123.1295,0.9987,1.0021,1.0007,1.5279,0.0000,0.0000,0.0000,21.8342,0.0000,0,0.0000,0.0000,67045.0000,0.4649,0.3255,ED5B5D694FA911ED8DFD00301809E817,2265.4381,7383.8238,8.3421
Diatoms,147.1806,147.1806,0.4128,148.3007,147.5128,146.6247,1726.1933,774.8155,1343.1974,0.7254,967,1029,813,7.4150,4.5282,1000.0000,7.5392,4.7619,1000.0000,0.2337,0.4057,0.6543,0.6725,1.5283,58.2042,0.9839,13.6893,16.9865,13.6893,48.9500,739.8600,2.3814,5.0000,85.0000,0.0000,1.0168,0.4199,23.1860,9.7361,913,37,56,116.9837,23.5755,1,65.8442,1.0053,0.9887,0.9940,1.1313,0.0000,0.0000,0.0000,16.2239,0.0000,0,0.0000,0.0000,50186.0000,0.6280,0.1941,ED5B60C84FA911ED8DFD00301809E817,1343.1974,2566.2945,8.3421
Diatoms,547.6636,583.3173,0.4071,159.2024,158.2473,157.2717,9560.9108,6705.8968,9641.2789,0.7254,968,432,1616,7.5179,4.6010,1000.0000,7.6398,4.8062,1000.0000,0.2052,0.2515,0.6259,0.6631,1.5977,111.8766,0.9693,26.4066,34.1341,27.2526,110.0676,740.1410,2.6405,-80.0000,0.0000,0.0000,1.0646,0.3787,43.9471,16.6433,914,88,50,150.5677,46.7883,1,121.1808,1.0060,0.9879,0.9938,1.0832,0.0000,0.0000,0.0000,40.3783,0.0000,0,0.0000,0.0000,197846.0000,0.6013,0.2264,ED5B64DE4FA911ED8DFD00301809E817,9641.2789,20823.9922,18.4977
Diatoms,162.1212,162.1212,0.5816,158.7651,157.7522,157.0754,1276.2347,1344.8682,1552.8291,0.7254,969,1001,1710,7.4925,4.6134,1000.0000,7.6028,4.8225,1000.0000,0.2091,0.5196,0.4083,0.7731,2.4490,63.5395,0.7905,14.3673,18.7395,14.3673,79.4762,741.9850,5.5124,0.0000,-75.0000,0.6055,0.6228,0.1814,36.6864,6.6553,915,47,56,122.4440,22.8501,2,86.6835,1.0064,0.9894,0.9957,1.3642,0.0000,0.0000,0.0000,23.9247,0.0000,0,0.0000,0.0000,56814.0000,0.5026,0.2333,ED5B68E34FA911ED8DFD00301809E817,1552.8291,3445.6616,14.1453
Diatoms,592.2494,661.5872,0.9357,152.0745,151.6423,151.2150,14512.8261,12424.0152,10842.2828,0.7254,970,719,1349,7.4902,4.6016,1000.0000,7.5876,4.7977,1000.0000,0.1961,0.8982,0.9201,0.9934,1.0869,98.1294,1.0000,27.4604,29.6809,29.0234,49.6992,744.5470,1.0000,-5.0000,-65.0000,0.0000,1.1936,1.0000,26.4375,26.4375,916,64,67,145.1001,31.5549,1,105.7501,1.0029,0.9943,0.9972,1.0777,0.0000,0.0000,0.0000,39.0138,0.0000,0,0.0000,0.0000,204446.0000,0.8952,0.0748,ED5B6C994FA911ED8DFD00301809E817,10842.2828,13690.9005,27.9279
Diatoms,140.3978,140.3978,0.9394,160.2349,159.6610,158.9855,2071.2373,1223.7604,1251.4239,0.7254,971,682,1027,7.3193,4.4368,1000.0000,7.4593,4.7424,1000.0000,0.3056,0.8852,0.8942,0.9890,1.1183,48.9060,1.0000,13.3701,14.0244,13.3701,33.3846,744.6250,1.0000,10.0000,-45.0000,0.0000,1.0763,1.0000,13.8159,13.8159,917,44,44,151.1283,14.8707,1,55.2637,1.0036,0.9922,0.9958,1.1300,0.0000,0.0000,0.0000,36.3319,0.0000,0,0.0000,0.0000,62416.0000,0.7630,0.0467,ED5B6FEA4FA911ED8DFD00301809E817,1251.4239,1444.2803,12.6945
Diatoms,466.5346,489.3052,0.4971,148.6991,148.1053,147.5298,2773.9680,10049.6409,7580.3561,0.7254,972,119,732,7.3116,4.4339,1000.0000,7.4159,4.6960,1000.0000,0.2621,0.0355,0.1449,0.5509,6.9022,120.9673,0.6560,24.3723,36.9753,24.9600,48.8750,745.5780,19.6330,-85.0000,-10.0000,1.2305,0.4483,0.0509,110.8313,5.6451,918,93,57,134.0798,49.6899,3,232.9528,1.0040,0.9921,0.9961,1.9258,0.0000,0.0000,0.0000,25.8328,0.0000,0,0.0000,0.0000,152851.0000,0.3893,0.3408,ED5B73A94FA911ED8DFD00301809E817,7580.3561,26468.6615,21.3993
Diatoms,528.4816,572.0451,0.8427,149.7683,149.8138,149.7910,2204.0595,25048.4631,9139.2083,0.7254,973,945,486,7.1621,4.3336,1000.0000,7.3098,4.5945,1000.0000,0.2610,0.2311,0.0639,0.5439,15.6541,126.4500,0.5979,25.9400,38.7484,26.9880,35.0418,745.7190,47.1575,35.0000,-75.0000,3.1269,0.2423,0.0212,184.1103,3.9042,919,76,79,148.2317,44.6121,2,376.0290,0.9997,1.0002,0.9998,2.9737,0.0000,0.0000,0.0000,25.1258,0.0000,0,0.0000,0.0000,188699.0000,0.5377,0.3306,ED5B768E4FA911ED8DFD00301809E817,9139.2083,30462.2253,32.2803
Diatoms,523.3417,577.6797,0.4976,161.8986,161.2607,160.5214,12006.7621,7020.5592,9006.2047,0.7254,974,539,1300,7.1420,4.3550,1000.0000,7.3104,4.6940,1000.0000,0.3390,0.4339,0.7402,0.7885,1.3510,101.2728,0.9982,25.8135,30.5877,27.1206,36.1450,745.7500,1.6313,60.0000,-20.0000,0.0000,1.1495,0.6130,34.3932,21.0830,920,75,59,137.7314,39.5343,1,110.9523,1.0040,0.9915,0.9954,1.0956,0.0000,0.0000,0.0000,29.0728,0.0000,0,0.0000,0.0000,173817.0000,0.8840,0.1561,ED5B79204FA911ED8DFD00301809E817,9006.2047,14984.3907,18.4977
Diatoms,360.1504,360.1504,0.4586,167.7492,167.2090,166.5446,5258.1398,3307.7670,5141.4976,0.7254,975,946,1467,7.3733,4.5262,1000.0000,7.4836,4.7191,1000.0000,0.1929,0.3967,0.6476,0.7363,1.5442,84.4791,0.9774,21.4140,25.3487,21.4140,34.4609,746.1250,2.4416,-90.0000,0.0000,0.0131,0.9870,0.4096,34.1740,13.9966,921,71,46,117.4455,33.7311,1,96.3412,1.0032,0.9928,0.9960,1.1404,0.0000,0.0000,0.0000,20.4779,0.0000,0,0.0000,0.0000,106758.0000,0.6575,0.1552,ED5B7BBE4FA911ED8DFD00301809E817,5141.4976,8528.3634,15.5961
Diatoms,88.2875,95.5634,0.6406,162.4983,162.4321,162.4983,789.1395,651.1727,624.0407,0.7254,976,320,1388,7.2150,4.3666,1000.0000,7.3512,4.6467,1000.0000,0.2801,0.5089,0.4956,0.8043,2.0178,49.4382,0.8579,10.6024,14.3065,11.0306,40.2308,746.7030,4.0948,50.0000,-30.0000,0.4425,0.6933,0.2442,25.6357,6.2605,922,46,41,153.9199,17.7723,1,63.7925,1.0004,1.0000,1.0004,1.2903,0.0000,0.0000,0.0000,25.4176,0.0000,0,0.0000,0.0000,44175.0000,0.3778,0.2589,ED5B7E4D4FA911ED8DFD00301809E817,624.0407,1533.2000,9.0675
Diatoms,719.8914,724.1669,0.5715,158.5271,158.3830,158.1686,11614.7438,12596.6717,14529.9545,0.7254,977,636,1126,7.4458,4.5477,1000.0000,7.5508,4.7863,1000.0000,0.2386,0.4118,0.5695,0.7775,1.7559,120.4981,0.8670,30.2753,36.9350,30.3651,54.1585,747.9220,3.2044,-35.0000,45.0000,0.1582,0.8634,0.3121,53.3501,16.6492,923,72,81,125.1906,46.0629,1,139.9985,1.0009,0.9977,0.9986,1.1618,0.0000,0.0000,0.0000,24.1753,0.0000,0,0.0000,0.0000,210195.0000,0.5919,0.1803,ED5B80E14FA911ED8DFD00301809E817,14529.9545,26382.2097,25.7517
Diatoms,130.2843,130.2843,0.5646,156.3136,156.0874,155.7481,2023.8258,760.6043,1118.6695,0.7254,978,360,806,7.1868,4.3795,1000.0000,7.3218,4.6556,1000.0000,0.2761,0.6399,0.8553,0.8501,1.1691,49.5842,1.0000,12.8796,14.2864,12.8796,39.5781,748.4220,1.0000,35.0000,-40.0000,0.0000,1.2963,1.0000,13.7097,13.7097,924,46,42,154.8226,17.7723,1,54.8388,1.0014,0.9964,0.9978,1.1060,0.0000,0.0000,0.0000,40.0213,0.0000,0,0.0000,0.0000,60226.0000,0.8891,0.0985,ED5B83704FA911ED8DFD00301809E817,1118.6695,1526.7308,9.0675
Diatoms,108.6528,142.9377,0.9353,161.0386,160.4036,159.5193,1219.3918,1553.0298,851.9712,0.7254,979,772,1868,7.4935,4.6246,1000.0000,7.5807,4.8298,1000.0000,0.2052,0.5756,0.4709,0.8809,2.1235,53.8591,0.8757,11.7618,15.6767,13.4905,29.7556,749.2190,4.4463,-70.0000,0.0000,0.8367,0.5445,0.2249,31.3101,7.0418,925,47,44,166.3294,17.0469,1,76.7039,1.0040,0.9906,0.9945,1.4242,0.0000,0.0000,0.0000,34.4703,0.0000,0,0.0000,0.0000,56053.0000,0.2697,0.2497,ED5B86084FA911ED8DFD00301809E817,851.9712,2017.2632,14.1453
Diatoms,92.7260,96.3759,0.4963,145.9530,145.4430,144.8154,863.9453,482.6707,671.6859,0.7254,980,587,249,7.5451,4.6523,1000.0000,7.6233,4.8357,1000.0000,0.1834,0.5301,0.5444,0.7432,1.8370,48.8525,0.9110,10.8657,13.9640,11.0774,50.4795,749.2660,3.4841,0.0000,-85.0000,0.3349,0.7491,0.2870,23.7241,6.8093,926,38,49,134.3758,17.7723,1,61.0669,1.0035,0.9922,0.9957,1.2500,0.0000,0.0000,0.0000,21.3854,0.0000,0,0.0000,0.0000,40044.0000,0.5000,0.2219,ED5B88964FA911ED8DFD00301809E817,671.6859,1425.6847,9.0675
Diatoms,706.5976,843.8682,0.7704,151.5209,151.0006,150.5809,13740.2735,17564.3503,14129.3466,0.7254,981,298,1603,7.3745,4.5041,1000.0000,7.4829,4.7964,1000.0000,0.2923,0.4833,0.5455,0.9116,1.8330,119.7164,0.9144,29.9945,36.6327,32.7787,142.1196,749.2970,3.4705,-80.0000,0.0000,0.4519,0.6888,0.2881,59.5059,17.1464,927,78,67,127.8976,40.9851,1,153.3047,1.0034,0.9938,0.9972,1.2806,0.0000,0.0000,0.0000,43.9973,0.0000,0,0.0000,0.0000,211159.0000,0.4297,0.1812,ED5B8B274FA911ED8DFD00301809E817,14129.3466,25739.8144,30.8295
Diatoms,205.9125,205.9125,0.7968,155.9239,154.8354,154.8549,395.5873,27558.9646,2222.7355,0.7254,982,210,1397,6.8836,4.1756,1000.0000,6.9329,4.4578,1000.0000,0.2822,0.2360,0.0298,0.2059,33.6125,118.5403,0.2729,16.1918,36.1693,16.1918,56.6152,749.4530,103.5871,-90.0000,0.0000,3.4390,0.2253,0.0097,175.4909,1.6941,928,82,68,139.1487,39.5343,7,354.3701,1.0070,0.9931,1.0001,2.9894,0.0000,0.0000,0.0000,18.7633,0.0000,0,0.0000,0.0000,78619.0000,0.3365,0.5523,ED5B8DBC4FA911ED8DFD00301809E817,2222.7355,24775.1979,31.5549
Diatoms,175.8943,175.8943,0.3896,163.9173,163.9899,164.1835,2242.4473,925.8461,1754.8557,0.7254,984,442,1666,7.1518,4.3645,1000.0000,7.2693,4.6754,1000.0000,0.3110,0.3690,0.6771,0.6647,1.4768,62.6504,1.0000,14.9651,18.4171,14.9651,88.5349,750.3440,2.1809,85.0000,0.0000,0.0000,1.0794,0.4585,23.8584,10.9395,929,59,36,135.1633,25.7517,1,69.5957,0.9996,1.0016,1.0012,1.1109,0.0000,0.0000,0.0000,30.3093,0.0000,0,0.0000,0.0000,67041.0000,0.7720,0.1874,ED5B93E34FA911ED8DFD00301809E817,1754.8557,3270.8631,8.3421
Diatoms,101.6757,120.2496,0.3886,146.6406,146.6281,146.2188,437.1711,1735.7181,771.2405,0.7254,988,330,133,7.2068,4.3674,1000.0000,7.3448,4.6098,1000.0000,0.2425,0.1703,0.1261,0.3511,7.9295,73.6816,0.5897,11.3779,21.9232,12.3736,37.9588,753.5630,22.8676,-90.0000,5.0000,1.1497,0.4652,0.0437,66.2727,2.8981,930,67,40,128.0563,30.8295,2,138.3415,1.0001,0.9971,0.9972,1.8776,0.0000,0.0000,0.0000,18.1464,0.0000,0,0.0000,0.0000,40978.0000,0.2932,0.4810,ED5B9E3F4FA911ED8DFD00301809E817,771.2405,5517.0950,10.5183
Diatoms,82.2775,82.2775,0.9092,163.6654,163.4669,162.8493,1038.6951,532.4349,561.4165,0.7254,989,477,1675,7.5495,4.6479,1000.0000,7.5628,4.7823,1000.0000,0.1344,0.9027,0.9330,0.9899,1.0718,38.6796,1.0000,10.2352,10.8206,10.2352,48.4118,758.8750,1.0000,-20.0000,-80.0000,0.0000,1.0904,1.0000,10.9766,10.9766,931,39,40,135.8125,11.9691,1,43.9062,1.0012,0.9950,0.9962,1.1351,0.0000,0.0000,0.0000,25.1245,0.0000,0,0.0000,0.0000,36941.0000,0.9205,0.0541,ED5BA0CB4FA911ED8DFD00301809E817,561.4165,663.3560,9.7929
Diatoms,156.9835,156.9835,0.7555,166.0177,165.6327,165.0310,1361.1997,1438.7769,1479.6014,0.7254,990,953,1588,7.1901,4.3810,1000.0000,7.2064,4.6974,1000.0000,0.3164,0.5323,0.4687,0.8860,2.1335,56.6298,0.9349,14.1378,16.4827,14.1378,41.4063,760.0320,4.4794,75.0000,0.0000,0.6362,0.6112,0.2232,32.6404,7.2868,932,50,43,130.5133,19.9485,1,79.8544,1.0023,0.9941,0.9964,1.4101,0.0000,0.0000,0.0000,19.8507,0.0000,0,0.0000,0.0000,58992.0000,0.4141,0.1423,ED5BA35F4FA911ED8DFD00301809E817,1479.6014,2344.6806,13.4199
Diatoms,143.7854,143.7854,0.5371,157.8480,157.8622,157.7553,2029.1333,907.1251,1296.9874,0.7254,991,129,1146,7.4050,4.5633,1000.0000,7.4172,4.6707,1000.0000,0.1074,0.5650,0.7405,0.8022,1.3505,54.7480,1.0000,13.5305,15.9185,13.5305,83.9067,761.7660,1.6288,70.0000,0.0000,0.0000,1.0884,0.6139,18.9956,11.6623,933,52,38,95.2257,20.6739,1,61.3158,0.9999,0.9994,0.9993,1.1200,0.0000,0.0000,0.0000,28.5325,0.0000,0,0.0000,0.0000,40090.0000,0.6996,0.1500,ED5BA5FA4FA911ED8DFD00301809E817,1296.9874,2112.0541,9.7929
Diatoms,89.8986,89.8986,0.9183,162.8522,162.5842,162.4639,1164.0567,635.2551,641.1994,0.7254,992,548,1168,7.3691,4.5373,1000.0000,7.3616,4.7118,1000.0000,0.1745,0.8506,0.9252,0.9726,1.0809,40.7509,1.0000,10.6987,11.4251,10.6987,54.5818,762.0000,1.0000,-75.0000,0.0000,0.0000,1.1134,1.0000,11.4015,11.4015,934,40,39,130.2337,12.6945,1,45.6059,1.0016,0.9976,0.9993,1.1191,0.0000,0.0000,0.0000,15.8856,0.0000,0,0.0000,0.0000,37898.0000,0.7811,0.0636,ED5BA8894FA911ED8DFD00301809E817,641.1994,780.8596,10.5183
Diatoms,116.5085,121.4993,0.6337,167.4663,167.8736,168.1264,1376.5709,817.8743,946.0195,0.7254,993,591,1324,7.3673,4.5103,1000.0000,7.3551,4.7322,1000.0000,0.2218,0.6356,0.6563,0.8560,1.5237,50.7642,0.9684,12.1796,14.6490,12.4378,109.6216,762.8130,2.3637,50.0000,-25.0000,0.2038,0.8307,0.4231,21.3943,9.0512,935,47,43,133.7725,17.7723,1,60.8909,0.9976,1.0039,1.0015,1.1995,0.0000,0.0000,0.0000,33.4441,0.0000,0,0.0000,0.0000,47623.0000,0.6454,0.1686,ED5BAB1D4FA911ED8DFD00301809E817,946.0195,1645.9893,9.7929
Diatoms,154.4205,154.4205,0.8791,151.1076,150.4529,149.6951,2188.7381,1337.4181,1443.5143,0.7254,994,807,341,7.5099,4.6228,1000.0000,7.4705,4.7437,1000.0000,0.1209,0.8969,0.9308,0.9892,1.0744,50.5431,1.0000,14.0219,14.6894,14.0219,39.1515,763.0470,1.0000,55.0000,-45.0000,0.0000,1.1598,1.0000,14.0724,14.0724,936,45,44,106.3318,16.3215,1,56.2896,1.0044,0.9907,0.9950,1.1137,0.0000,0.0000,0.0000,20.5417,0.0000,0,0.0000,0.0000,47424.0000,0.9149,0.0454,ED5BADAF4FA911ED8DFD00301809E817,1443.5143,1659.6112,12.6945
Diatoms,107.0066,126.9302,0.7406,155.3003,154.8649,154.4505,1303.4307,1009.0555,832.6824,0.7254,995,167,902,7.4818,4.5960,1000.0000,7.4544,4.7054,1000.0000,0.1094,0.5433,0.5964,0.8907,1.6767,49.7970,0.9573,11.6724,14.2662,12.7127,36.3205,764.0630,2.9258,-90.0000,20.0000,0.4839,0.6739,0.3418,24.2193,8.2779,937,47,41,148.4655,16.3215,1,64.9944,1.0028,0.9945,0.9973,1.3052,0.0000,0.0000,0.0000,28.3949,0.0000,0,0.0000,0.0000,49439.0000,0.4622,0.1818,ED5BB03A4FA911ED8DFD00301809E817,832.6824,1520.2799,11.2437
Diatoms,159.5504,175.0305,0.7951,153.5852,152.8712,151.9214,1468.0161,1801.8661,1516.0404,0.7254,996,578,524,7.6514,4.7222,1000.0000,7.6327,4.8080,1000.0000,0.0858,0.5132,0.4347,0.8839,2.3003,59.4146,0.9023,14.2529,17.3290,14.9284,42.2476,766.0470,5.0276,-75.0000,45.0000,0.7486,0.5719,0.1989,36.1512,7.1905,938,52,46,138.5568,20.6739,1,86.6835,1.0047,0.9892,0.9938,1.4590,0.0000,0.0000,0.0000,28.3205,0.0000,0,0.0000,0.0000,63459.0000,0.3752,0.1775,ED5BB2E54FA911ED8DFD00301809E817,1516.0404,2724.7027,14.8707
Diatoms,419.8109,486.9788,0.4993,153.9654,153.6266,153.3436,5736.1777,5743.2616,6470.5968,0.7254,997,639,567,7.4346,4.5541,1000.0000,7.4032,4.6715,1000.0000,0.1173,0.3832,0.4651,0.7635,2.1500,99.2407,0.9150,23.1197,30.0436,24.9006,43.3117,766.6250,4.5337,85.0000,-25.0000,0.3201,0.7575,0.2206,53.1473,11.7227,939,79,55,127.1039,40.2597,1,129.7398,1.0022,0.9960,0.9982,1.3073,0.0000,0.0000,0.0000,17.4940,0.0000,0,0.0000,0.0000,132061.0000,0.7034,0.2305,ED5BB5804FA911ED8DFD00301809E817,6470.5968,14198.9655,19.2231
Diatoms,1555.6808,1591.4828,0.1440,161.7202,161.4968,161.3188,14473.3970,30883.0841,46157.7400,0.7254,998,525,1166,7.4773,4.5711,1000.0000,7.4733,4.7250,1000.0000,0.1539,0.0000,0.1561,0.1825,6.4049,330.2689,0.6111,44.5057,103.6919,45.0149,75.7331,768.5320,18.0662,70.0000,-15.0000,0.1634,0.8596,0.0554,181.8605,10.0663,940,233,85,123.4228,156.3237,1,383.8537,1.0014,0.9975,0.9989,1.1622,0.0000,0.0000,0.0000,28.7845,0.0000,0,0.0000,0.0000,420378.0000,0.2744,0.5708,ED5BB8454FA911ED8DFD00301809E817,46157.7400,583758.3684,28.6533
Diatoms,174.5988,178.4879,0.8657,150.7181,150.8580,150.9006,2770.6772,1775.9435,1735.5040,0.7254,999,145,304,7.5202,4.6137,1000.0000,7.4910,4.6974,1000.0000,0.0837,0.7729,0.7559,0.9475,1.3230,57.6820,0.9814,14.9099,16.8857,15.0751,83.1605,770.3750,1.4811,-65.0000,0.0000,0.0693,0.9352,0.6752,19.7798,13.3548,941,47,45,114.7059,18.4977,1,66.2692,0.9991,1.0012,1.0003,1.1489,0.0000,0.0000,0.0000,33.4660,0.0000,0,0.0000,0.0000,56550.0000,0.7198,0.1170,ED5BBADD4FA911ED8DFD00301809E817,1735.5040,2520.9012,14.8707
Diatoms,123.1678,130.7042,0.6973,152.4516,151.4731,150.5215,1220.5192,1085.4889,1028.2754,0.7254,1000,394,874,7.5490,4.6453,1000.0000,7.5288,4.7537,1000.0000,0.1085,0.5813,0.5363,0.8418,1.8648,52.0129,0.9253,12.5229,15.0722,12.9003,39.5238,770.4220,3.5789,5.0000,-90.0000,0.5898,0.6290,0.2794,27.1010,7.5724,942,40,47,150.7849,17.0469,1,69.3468,1.0065,0.9873,0.9937,1.3333,0.0000,0.0000,0.0000,30.0975,0.0000,0,0.0000,0.0000,56092.0000,0.3430,0.1691,ED5BBD6F4FA911ED8DFD00301809E817,1028.2754,1792.7865,11.2437
Diatoms,640.3195,746.0386,0.8296,157.7631,157.5228,157.1039,18880.4176,14299.0224,12188.7435,0.7254,1001,927,1843,7.4771,4.5682,1000.0000,7.4701,4.7153,1000.0000,0.1471,0.7376,0.7709,0.9622,1.2972,108.5502,0.9772,28.5531,33.0662,30.8202,76.0884,771.7190,1.3145,-75.0000,0.0000,0.0000,1.0368,0.7607,34.6327,26.3462,943,71,64,145.5506,35.9073,1,121.9578,1.0015,0.9958,0.9973,1.1235,0.0000,0.0000,0.0000,34.6600,0.0000,0,0.0000,0.0000,219927.0000,0.7132,0.1365,ED5BC00A4FA911ED8DFD00301809E817,12188.7435,18929.9522,28.6533
Diatoms,251.3987,251.3987,0.2769,161.8653,160.8623,159.7096,2305.9885,1381.8952,2998.5296,0.7254,1002,522,1551,7.2859,4.4378,1000.0000,7.2370,4.6391,1000.0000,0.2013,0.1116,0.4341,0.4779,2.3035,89.3969,0.8925,17.8911,26.9809,17.8911,116.5750,771.8910,5.0380,-30.0000,65.0000,0.0644,0.9395,0.1985,42.0820,8.3529,944,49,74,102.8862,39.5343,1,100.8696,1.0062,0.9867,0.9928,1.1283,0.0000,0.0000,0.0000,34.5021,0.0000,0,0.0000,0.0000,68728.0000,0.6185,0.3369,ED5BC29E4FA911ED8DFD00301809E817,2998.5296,10284.0814,10.5183
Diatoms,287.6327,357.8679,0.7499,154.9065,154.4713,154.0868,2901.9084,5868.4571,3669.6212,0.7254,1003,689,1198,7.2894,4.4492,1000.0000,7.2338,4.6263,1000.0000,0.1772,0.3453,0.3138,0.8012,3.1868,83.6920,0.8351,19.1370,25.0263,21.3460,32.9758,772.0160,7.8847,80.0000,-40.0000,1.1374,0.4679,0.1268,61.2425,7.7673,945,63,56,153.6996,28.6533,1,138.0197,1.0028,0.9947,0.9975,1.6491,0.0000,0.0000,0.0000,24.7022,0.0000,0,0.0000,0.0000,115121.0000,0.2684,0.2353,ED5BC52D4FA911ED8DFD00301809E817,3669.6212,8207.0780,22.1247
